,country,date,count
9955,Guinea,2020-03-16,1.0
9956,Guyana,2020-03-16,4.0
9957,Haiti,2020-03-16,0.0
9958,Holy See,2020-03-16,1.0
9959,Honduras,2020-03-16,6.0
9960,Hungary,2020-03-16,39.0
9961,Iceland,2020-03-16,180.0
9962,India,2020-03-16,119.0
9963,Indonesia,2020-03-16,134.0
9964,Iran,2020-03-16,14991.0
9965,Iraq,2020-03-16,124.0
9966,Ireland,2020-03-16,169.0
9967,Israel,2020-03-16,255.0
9968,Italy,2020-03-16,27980.0
9969,Jamaica,2020-03-16,10.0
9970,Japan,2020-03-16,825.0
9971,Jersey,2020-03-16,0.0
9972,Jordan,2020-03-16,17.0
9973,Kazakhstan,2020-03-16,10.0
9974,Kenya,2020-03-16,3.0
9975,"Korea, South",2020-03-16,8236.0
9976,Kosovo,2020-03-16,2.0
9977,Kuwait,2020-03-16,123.0
9978,Kyrgyzstan,2020-03-16,0.0
9979,Latvia,2020-03-16,34.0
9980,Lebanon,2020-03-16,99.0
9981,Liberia,2020-03-16,1.0
9982,Liechtenstein,2020-03-16,4.0
9983,Lithuania,2020-03-16,17.0
9984,Luxembourg,2020-03-16,77.0
9985,Madagascar,2020-03-16,0.0
9986,Malaysia,2020-03-16,566.0
9987,Maldives,2020-03-16,13.0
9988,Malta,2020-03-16,30.0
9989,Martinique,2020-03-16,15.0
9990,Mauritania,2020-03-16,1.0
9991,Mauritius,2020-03-16,0.0
9992,Mayotte,2020-03-16,0.0
9993,Mexico,2020-03-16,53.0
9994,Moldova,2020-03-16,23.0
9995,Monaco,2020-03-16,7.0
9996,Mongolia,2020-03-16,1.0
9997,Montenegro,2020-03-16,0.0
9998,Morocco,2020-03-16,29.0
9999,Mozambique,2020-03-16,0.0
10000,Namibia,2020-03-16,2.0
10001,Nepal,2020-03-16,1.0
10002,Netherlands,2020-03-16,1416.0
10003,New Zealand,2020-03-16,8.0
10004,Nicaragua,2020-03-16,0.0
10005,Niger,2020-03-16,0.0
10006,Nigeria,2020-03-16,2.0
10007,North Macedonia,2020-03-16,18.0
10008,Norway,2020-03-16,1333.0
10009,Oman,2020-03-16,22.0
10010,Pakistan,2020-03-16,136.0
10011,Panama,2020-03-16,55.0
10012,Papua New Guinea,2020-03-16,0.0
10013,Paraguay,2020-03-16,8.0
10014,Peru,2020-03-16,86.0
10015,Philippines,2020-03-16,142.0
10016,Poland,2020-03-16,177.0
10017,Portugal,2020-03-16,331.0
10018,Puerto Rico,2020-03-16,0.0
10019,Qatar,2020-03-16,439.0
10020,Republic of the Congo,2020-03-16,0.0
10021,Reunion,2020-03-16,0.0
10022,Romania,2020-03-16,158.0
10023,Russia,2020-03-16,90.0
10024,Rwanda,2020-03-16,5.0
10025,Saint Lucia,2020-03-16,2.0
10026,Saint Vincent and the Grenadines,2020-03-16,1.0
10027,San Marino,2020-03-16,109.0
10028,Saudi Arabia,2020-03-16,118.0
10029,Senegal,2020-03-16,24.0
10030,Serbia,2020-03-16,55.0
10031,Seychelles,2020-03-16,3.0
10032,Singapore,2020-03-16,243.0
10033,Slovakia,2020-03-16,63.0
10034,Slovenia,2020-03-16,253.0
10035,Somalia,2020-03-16,1.0
10036,South Africa,2020-03-16,62.0
10037,Spain,2020-03-16,9942.0
10038,Sri Lanka,2020-03-16,28.0
10039,Sudan,2020-03-16,1.0
10040,Suriname,2020-03-16,1.0
10041,Sweden,2020-03-16,1103.0
10042,Switzerland,2020-03-16,2200.0
10043,Syria,2020-03-16,0.0
10044,Taiwan*,2020-03-16,67.0
10045,Tanzania,2020-03-16,1.0
10046,Thailand,2020-03-16,147.0
10047,The Bahamas,2020-03-16,0.0
10048,The Gambia,2020-03-16,0.0
10049,Timor-Leste,2020-03-16,0.0
10050,Togo,2020-03-16,1.0
10051,Trinidad and Tobago,2020-03-16,4.0
10052,Tunisia,2020-03-16,20.0
10053,Turkey,2020-03-16,18.0
10054,US,2020-03-16,4632.0
10055,Uganda,2020-03-16,0.0
10056,Ukraine,2020-03-16,7.0
10057,United Arab Emirates,2020-03-16,98.0
10058,United Kingdom,2020-03-16,1551.0
10059,Uruguay,2020-03-16,8.0
10060,Uzbekistan,2020-03-16,6.0
10061,Venezuela,2020-03-16,17.0
10062,Vietnam,2020-03-16,61.0
10063,Zambia,2020-03-16,0.0
10064,Zimbabwe,2020-03-16,0.0
10065,Afghanistan,2020-03-17,22.0
10066,Albania,2020-03-17,55.0
10067,Algeria,2020-03-17,60.0
10068,Andorra,2020-03-17,39.0
10069,Angola,2020-03-17,0.0
10070,Antigua and Barbuda,2020-03-17,1.0
10071,Argentina,2020-03-17,68.0
10072,Armenia,2020-03-17,78.0
10073,Australia,2020-03-17,452.0
10074,Austria,2020-03-17,1332.0
10075,Azerbaijan,2020-03-17,28.0
10076,"Bahamas, The",2020-03-17,1.0
10077,Bahrain,2020-03-17,228.0
10078,Bangladesh,2020-03-17,10.0
10079,Barbados,2020-03-17,2.0
10080,Belarus,2020-03-17,36.0
10081,Belgium,2020-03-17,1243.0
10082,Benin,2020-03-17,1.0
10083,Bhutan,2020-03-17,1.0
10084,Bolivia,2020-03-17,11.0
10085,Bosnia and Herzegovina,2020-03-17,26.0
10086,Brazil,2020-03-17,321.0
10087,Brunei,2020-03-17,56.0
10088,Bulgaria,2020-03-17,67.0
10089,Burkina Faso,2020-03-17,15.0
10090,Cabo Verde,2020-03-17,0.0
10091,Cambodia,2020-03-17,33.0
10092,Cameroon,2020-03-17,10.0
10093,Canada,2020-03-17,478.0
10094,Cape Verde,2020-03-17,0.0
10095,Central African Republic,2020-03-17,1.0
10096,Chad,2020-03-17,0.0
10097,Chile,2020-03-17,201.0
10098,China,2020-03-17,81058.0
10099,Colombia,2020-03-17,65.0
10100,Congo (Brazzaville),2020-03-17,1.0
10101,Congo (Kinshasa),2020-03-17,3.0
10102,Costa Rica,2020-03-17,41.0
10103,Cote d'Ivoire,2020-03-17,5.0
10104,Croatia,2020-03-17,65.0
10105,Cruise Ship,2020-03-17,696.0
10106,Cuba,2020-03-17,5.0
10107,Cyprus,2020-03-17,46.0
10108,Czechia,2020-03-17,396.0
10109,Denmark,2020-03-17,1025.0
10110,Djibouti,2020-03-17,0.0
10111,Dominica,2020-03-17,0.0
10112,Dominican Republic,2020-03-17,21.0
10113,East Timor,2020-03-17,0.0
10114,Ecuador,2020-03-17,58.0
10115,Egypt,2020-03-17,196.0
10116,El Salvador,2020-03-17,0.0
10117,Equatorial Guinea,2020-03-17,1.0
10118,Eritrea,2020-03-17,0.0
10119,Estonia,2020-03-17,225.0
10120,Eswatini,2020-03-17,1.0
10121,Ethiopia,2020-03-17,5.0
10122,Fiji,2020-03-17,0.0
10123,Finland,2020-03-17,321.0
10124,France,2020-03-17,7699.0
10125,French Guiana,2020-03-17,0.0
10126,Gabon,2020-03-17,1.0
10127,"Gambia, The",2020-03-17,1.0
10128,Georgia,2020-03-17,34.0
10129,Germany,2020-03-17,9257.0
10130,Ghana,2020-03-17,7.0
10131,Greece,2020-03-17,387.0
10132,Greenland,2020-03-17,0.0
10133,Grenada,2020-03-17,0.0
10134,Guadeloupe,2020-03-17,0.0
10135,Guam,2020-03-17,0.0
10136,Guatemala,2020-03-17,6.0
10137,Guernsey,2020-03-17,0.0
10138,Guinea,2020-03-17,1.0
10139,Guyana,2020-03-17,7.0
10140,Haiti,2020-03-17,0.0
10141,Holy See,2020-03-17,1.0
10142,Honduras,2020-03-17,8.0
10143,Hungary,2020-03-17,50.0
10144,Iceland,2020-03-17,220.0
10145,India,2020-03-17,142.0
10146,Indonesia,2020-03-17,172.0
10147,Iran,2020-03-17,16169.0
10148,Iraq,2020-03-17,154.0
10149,Ireland,2020-03-17,223.0
10150,Israel,2020-03-17,337.0
10151,Italy,2020-03-17,31506.0
10152,Jamaica,2020-03-17,12.0
10153,Japan,2020-03-17,878.0
10154,Jersey,2020-03-17,0.0
10155,Jordan,2020-03-17,34.0
10156,Kazakhstan,2020-03-17,33.0
10157,Kenya,2020-03-17,3.0
10158,"Korea, South",2020-03-17,8320.0
10159,Kosovo,2020-03-17,2.0
10160,Kuwait,2020-03-17,130.0
10161,Kyrgyzstan,2020-03-17,0.0
10162,Latvia,2020-03-17,49.0
10163,Lebanon,2020-03-17,120.0
10164,Liberia,2020-03-17,1.0
10165,Liechtenstein,2020-03-17,7.0
10166,Lithuania,2020-03-17,25.0
10167,Luxembourg,2020-03-17,140.0
10168,Madagascar,2020-03-17,0.0
10169,Malaysia,2020-03-17,673.0
10170,Maldives,2020-03-17,13.0
10171,Malta,2020-03-17,38.0
10172,Martinique,2020-03-17,16.0
10173,Mauritania,2020-03-17,1.0
10174,Mauritius,2020-03-17,0.0
10175,Mayotte,2020-03-17,0.0
10176,Mexico,2020-03-17,82.0
10177,Moldova,2020-03-17,30.0
10178,Monaco,2020-03-17,7.0
10179,Mongolia,2020-03-17,5.0
10180,Montenegro,2020-03-17,2.0
10181,Morocco,2020-03-17,38.0
10182,Mozambique,2020-03-17,0.0
10183,Namibia,2020-03-17,2.0
10184,Nepal,2020-03-17,1.0
10185,Netherlands,2020-03-17,1711.0
10186,New Zealand,2020-03-17,12.0
10187,Nicaragua,2020-03-17,0.0
10188,Niger,2020-03-17,0.0
10189,Nigeria,2020-03-17,3.0
10190,North Macedonia,2020-03-17,26.0
10191,Norway,2020-03-17,1463.0
10192,Oman,2020-03-17,24.0
10193,Pakistan,2020-03-17,236.0
10194,Panama,2020-03-17,69.0
10195,Papua New Guinea,2020-03-17,0.0
10196,Paraguay,2020-03-17,9.0
10197,Peru,2020-03-17,117.0
10198,Philippines,2020-03-17,187.0
10199,Poland,2020-03-17,238.0
10200,Portugal,2020-03-17,448.0
10201,Puerto Rico,2020-03-17,0.0
10202,Qatar,2020-03-17,439.0
10203,Republic of the Congo,2020-03-17,0.0
10204,Reunion,2020-03-17,0.0
10205,Romania,2020-03-17,184.0
10206,Russia,2020-03-17,114.0
10207,Rwanda,2020-03-17,7.0
10208,Saint Lucia,2020-03-17,2.0
10209,Saint Vincent and the Grenadines,2020-03-17,1.0
10210,San Marino,2020-03-17,109.0
10211,Saudi Arabia,2020-03-17,171.0
10212,Senegal,2020-03-17,26.0
10213,Serbia,2020-03-17,65.0
10214,Seychelles,2020-03-17,4.0
10215,Singapore,2020-03-17,266.0
10216,Slovakia,2020-03-17,72.0
10217,Slovenia,2020-03-17,275.0
10218,Somalia,2020-03-17,1.0
10219,South Africa,2020-03-17,62.0
10220,Spain,2020-03-17,11748.0
10221,Sri Lanka,2020-03-17,44.0
10222,Sudan,2020-03-17,1.0
10223,Suriname,2020-03-17,1.0
10224,Sweden,2020-03-17,1190.0
10225,Switzerland,2020-03-17,2700.0
10226,Syria,2020-03-17,0.0
10227,Taiwan*,2020-03-17,77.0
10228,Tanzania,2020-03-17,1.0
10229,Thailand,2020-03-17,177.0
10230,The Bahamas,2020-03-17,0.0
10231,The Gambia,2020-03-17,0.0
10232,Timor-Leste,2020-03-17,0.0
10233,Togo,2020-03-17,1.0
10234,Trinidad and Tobago,2020-03-17,5.0
10235,Tunisia,2020-03-17,24.0
10236,Turkey,2020-03-17,47.0
10237,US,2020-03-17,6421.0
10238,Uganda,2020-03-17,0.0
10239,Ukraine,2020-03-17,14.0
10240,United Arab Emirates,2020-03-17,98.0
10241,United Kingdom,2020-03-17,1960.0
10242,Uruguay,2020-03-17,29.0
10243,Uzbekistan,2020-03-17,10.0
10244,Venezuela,2020-03-17,33.0
10245,Vietnam,2020-03-17,66.0
10246,Zambia,2020-03-17,0.0
10247,Zimbabwe,2020-03-17,0.0
10248,Afghanistan,2020-03-18,22.0
10249,Albania,2020-03-18,59.0
10250,Algeria,2020-03-18,74.0
10251,Andorra,2020-03-18,39.0
10252,Angola,2020-03-18,0.0
10253,Antigua and Barbuda,2020-03-18,1.0
10254,Argentina,2020-03-18,79.0
10255,Armenia,2020-03-18,84.0
10256,Australia,2020-03-18,568.0
10257,Austria,2020-03-18,1646.0
10258,Azerbaijan,2020-03-18,28.0
10259,"Bahamas, The",2020-03-18,1.0
10260,Bahrain,2020-03-18,256.0
10261,Bangladesh,2020-03-18,14.0
10262,Barbados,2020-03-18,2.0
10263,Belarus,2020-03-18,51.0
10264,Belgium,2020-03-18,1486.0
10265,Benin,2020-03-18,2.0
10266,Bhutan,2020-03-18,1.0
10267,Bolivia,2020-03-18,12.0
10268,Bosnia and Herzegovina,2020-03-18,38.0
10269,Brazil,2020-03-18,372.0
10270,Brunei,2020-03-18,68.0
10271,Bulgaria,2020-03-18,92.0
10272,Burkina Faso,2020-03-18,20.0
10273,Cabo Verde,2020-03-18,0.0
10274,Cambodia,2020-03-18,35.0
10275,Cameroon,2020-03-18,10.0
10276,Canada,2020-03-18,657.0
10277,Cape Verde,2020-03-18,0.0
10278,Central African Republic,2020-03-18,1.0
10279,Chad,2020-03-18,0.0
10280,Chile,2020-03-18,238.0
10281,China,2020-03-18,81102.0
10282,Colombia,2020-03-18,93.0
10283,Congo (Brazzaville),2020-03-18,1.0
10284,Congo (Kinshasa),2020-03-18,4.0
10285,Costa Rica,2020-03-18,50.0
10286,Cote d'Ivoire,2020-03-18,6.0
10287,Croatia,2020-03-18,81.0
10288,Cruise Ship,2020-03-18,712.0
10289,Cuba,2020-03-18,7.0
10290,Cyprus,2020-03-18,49.0
10291,Czechia,2020-03-18,464.0
10292,Denmark,2020-03-18,1116.0
10293,Djibouti,2020-03-18,1.0
10294,Dominica,2020-03-18,0.0
10295,Dominican Republic,2020-03-18,21.0
10296,East Timor,2020-03-18,0.0
10297,Ecuador,2020-03-18,111.0
10298,Egypt,2020-03-18,196.0
10299,El Salvador,2020-03-18,0.0
10300,Equatorial Guinea,2020-03-18,4.0
10301,Eritrea,2020-03-18,0.0
10302,Estonia,2020-03-18,258.0
10303,Eswatini,2020-03-18,1.0
10304,Ethiopia,2020-03-18,6.0
10305,Fiji,2020-03-18,0.0
10306,Finland,2020-03-18,336.0
10307,France,2020-03-18,9105.0
10308,French Guiana,2020-03-18,0.0
10309,Gabon,2020-03-18,1.0
10310,"Gambia, The",2020-03-18,1.0
10311,Georgia,2020-03-18,38.0
10312,Germany,2020-03-18,12327.0
10313,Ghana,2020-03-18,7.0
10314,Greece,2020-03-18,418.0
10315,Greenland,2020-03-18,0.0
10316,Grenada,2020-03-18,0.0
10317,Guadeloupe,2020-03-18,0.0
10318,Guam,2020-03-18,0.0
10319,Guatemala,2020-03-18,6.0
10320,Guernsey,2020-03-18,0.0
10321,Guinea,2020-03-18,1.0
10322,Guyana,2020-03-18,7.0
10323,Haiti,2020-03-18,0.0
10324,Holy See,2020-03-18,1.0
10325,Honduras,2020-03-18,9.0
10326,Hungary,2020-03-18,58.0
10327,Iceland,2020-03-18,250.0
10328,India,2020-03-18,156.0
10329,Indonesia,2020-03-18,227.0
10330,Iran,2020-03-18,17361.0
10331,Iraq,2020-03-18,164.0
10332,Ireland,2020-03-18,292.0
10333,Israel,2020-03-18,433.0
10334,Italy,2020-03-18,35713.0
10335,Jamaica,2020-03-18,13.0
10336,Japan,2020-03-18,889.0
10337,Jersey,2020-03-18,0.0
10338,Jordan,2020-03-18,52.0
10339,Kazakhstan,2020-03-18,35.0
10340,Kenya,2020-03-18,3.0
10341,"Korea, South",2020-03-18,8413.0
10342,Kosovo,2020-03-18,2.0
10343,Kuwait,2020-03-18,142.0
10344,Kyrgyzstan,2020-03-18,3.0
10345,Latvia,2020-03-18,71.0
10346,Lebanon,2020-03-18,133.0
10347,Liberia,2020-03-18,2.0
10348,Liechtenstein,2020-03-18,28.0
10349,Lithuania,2020-03-18,27.0
10350,Luxembourg,2020-03-18,203.0
10351,Madagascar,2020-03-18,0.0
10352,Malaysia,2020-03-18,790.0
10353,Maldives,2020-03-18,13.0
10354,Malta,2020-03-18,38.0
10355,Martinique,2020-03-18,19.0
10356,Mauritania,2020-03-18,1.0
10357,Mauritius,2020-03-18,3.0
10358,Mayotte,2020-03-18,0.0
10359,Mexico,2020-03-18,93.0
10360,Moldova,2020-03-18,30.0
10361,Monaco,2020-03-18,7.0
10362,Mongolia,2020-03-18,6.0
10363,Montenegro,2020-03-18,1.0
10364,Morocco,2020-03-18,49.0
10365,Mozambique,2020-03-18,0.0
10366,Namibia,2020-03-18,2.0
10367,Nepal,2020-03-18,1.0
10368,Netherlands,2020-03-18,2058.0
10369,New Zealand,2020-03-18,20.0
10370,Nicaragua,2020-03-18,0.0
10371,Niger,2020-03-18,0.0
10372,Nigeria,2020-03-18,8.0
10373,North Macedonia,2020-03-18,35.0
10374,Norway,2020-03-18,1550.0
10375,Oman,2020-03-18,39.0
10376,Pakistan,2020-03-18,299.0
10377,Panama,2020-03-18,86.0
10378,Papua New Guinea,2020-03-18,0.0
10379,Paraguay,2020-03-18,11.0
10380,Peru,2020-03-18,145.0
10381,Philippines,2020-03-18,202.0
10382,Poland,2020-03-18,251.0
10383,Portugal,2020-03-18,448.0
10384,Puerto Rico,2020-03-18,0.0
10385,Qatar,2020-03-18,452.0
10386,Republic of the Congo,2020-03-18,0.0
10387,Reunion,2020-03-18,0.0
10388,Romania,2020-03-18,260.0
10389,Russia,2020-03-18,147.0
10390,Rwanda,2020-03-18,8.0
10391,Saint Lucia,2020-03-18,2.0
10392,Saint Vincent and the Grenadines,2020-03-18,1.0
10393,San Marino,2020-03-18,119.0
10394,Saudi Arabia,2020-03-18,171.0
10395,Senegal,2020-03-18,31.0
10396,Serbia,2020-03-18,83.0
10397,Seychelles,2020-03-18,4.0
10398,Singapore,2020-03-18,313.0
10399,Slovakia,2020-03-18,105.0
10400,Slovenia,2020-03-18,275.0
10401,Somalia,2020-03-18,1.0
10402,South Africa,2020-03-18,116.0
10403,Spain,2020-03-18,13910.0
10404,Sri Lanka,2020-03-18,51.0
10405,Sudan,2020-03-18,2.0
10406,Suriname,2020-03-18,1.0
10407,Sweden,2020-03-18,1279.0
10408,Switzerland,2020-03-18,3028.0
10409,Syria,2020-03-18,0.0
10410,Taiwan*,2020-03-18,100.0
10411,Tanzania,2020-03-18,3.0
10412,Thailand,2020-03-18,212.0
10413,The Bahamas,2020-03-18,0.0
10414,The Gambia,2020-03-18,0.0
10415,Timor-Leste,2020-03-18,0.0
10416,Togo,2020-03-18,1.0
10417,Trinidad and Tobago,2020-03-18,7.0
10418,Tunisia,2020-03-18,29.0
10419,Turkey,2020-03-18,98.0
10420,US,2020-03-18,7783.0
10421,Uganda,2020-03-18,0.0
10422,Ukraine,2020-03-18,14.0
10423,United Arab Emirates,2020-03-18,113.0
10424,United Kingdom,2020-03-18,2642.0
10425,Uruguay,2020-03-18,50.0
10426,Uzbekistan,2020-03-18,15.0
10427,Venezuela,2020-03-18,36.0
10428,Vietnam,2020-03-18,75.0
10429,Zambia,2020-03-18,2.0
10430,Zimbabwe,2020-03-18,0.0
10431,Afghanistan,2020-03-19,22.0
10432,Albania,2020-03-19,64.0
10433,Algeria,2020-03-19,87.0
10434,Andorra,2020-03-19,53.0
10435,Angola,2020-03-19,0.0
10436,Antigua and Barbuda,2020-03-19,1.0
10437,Argentina,2020-03-19,97.0
10438,Armenia,2020-03-19,115.0
10439,Australia,2020-03-19,681.0
10440,Austria,2020-03-19,2013.0
10441,Azerbaijan,2020-03-19,44.0
10442,"Bahamas, The",2020-03-19,3.0
10443,Bahrain,2020-03-19,278.0
10444,Bangladesh,2020-03-19,17.0
10445,Barbados,2020-03-19,5.0
10446,Belarus,2020-03-19,51.0
10447,Belgium,2020-03-19,1795.0
10448,Benin,2020-03-19,2.0
10449,Bhutan,2020-03-19,1.0
10450,Bolivia,2020-03-19,12.0
10451,Bosnia and Herzegovina,2020-03-19,63.0
10452,Brazil,2020-03-19,621.0
10453,Brunei,2020-03-19,75.0
10454,Bulgaria,2020-03-19,94.0
10455,Burkina Faso,2020-03-19,33.0
10456,Cabo Verde,2020-03-19,0.0
10457,Cambodia,2020-03-19,37.0
10458,Cameroon,2020-03-19,13.0
10459,Canada,2020-03-19,800.0
10460,Cape Verde,2020-03-19,0.0
10461,Central African Republic,2020-03-19,1.0
10462,Chad,2020-03-19,1.0
10463,Chile,2020-03-19,238.0
10464,China,2020-03-19,81156.0
10465,Colombia,2020-03-19,102.0
10466,Congo (Brazzaville),2020-03-19,3.0
10467,Congo (Kinshasa),2020-03-19,14.0
10468,Costa Rica,2020-03-19,69.0
10469,Cote d'Ivoire,2020-03-19,9.0
10470,Croatia,2020-03-19,105.0
10471,Cruise Ship,2020-03-19,712.0
10472,Cuba,2020-03-19,11.0
10473,Cyprus,2020-03-19,67.0
10474,Czechia,2020-03-19,694.0
10475,Denmark,2020-03-19,1225.0
10476,Djibouti,2020-03-19,1.0
10477,Dominica,2020-03-19,0.0
10478,Dominican Republic,2020-03-19,34.0
10479,East Timor,2020-03-19,0.0
10480,Ecuador,2020-03-19,199.0
10481,Egypt,2020-03-19,256.0
10482,El Salvador,2020-03-19,1.0
10483,Equatorial Guinea,2020-03-19,6.0
10484,Eritrea,2020-03-19,0.0
10485,Estonia,2020-03-19,267.0
10486,Eswatini,2020-03-19,1.0
10487,Ethiopia,2020-03-19,6.0
10488,Fiji,2020-03-19,1.0
10489,Finland,2020-03-19,400.0
10490,France,2020-03-19,10947.0
10491,French Guiana,2020-03-19,0.0
10492,Gabon,2020-03-19,1.0
10493,"Gambia, The",2020-03-19,1.0
10494,Georgia,2020-03-19,40.0
10495,Germany,2020-03-19,15320.0
10496,Ghana,2020-03-19,11.0
10497,Greece,2020-03-19,418.0
10498,Greenland,2020-03-19,0.0
10499,Grenada,2020-03-19,0.0
10500,Guadeloupe,2020-03-19,0.0
10501,Guam,2020-03-19,0.0
10502,Guatemala,2020-03-19,9.0
10503,Guernsey,2020-03-19,0.0
10504,Guinea,2020-03-19,1.0
10505,Guyana,2020-03-19,7.0
10506,Haiti,2020-03-19,0.0
10507,Holy See,2020-03-19,1.0
10508,Honduras,2020-03-19,12.0
10509,Hungary,2020-03-19,73.0
10510,Iceland,2020-03-19,330.0
10511,India,2020-03-19,194.0
10512,Indonesia,2020-03-19,311.0
10513,Iran,2020-03-19,18407.0
10514,Iraq,2020-03-19,192.0
10515,Ireland,2020-03-19,557.0
10516,Israel,2020-03-19,677.0
10517,Italy,2020-03-19,41035.0
10518,Jamaica,2020-03-19,15.0
10519,Japan,2020-03-19,924.0
10520,Jersey,2020-03-19,0.0
10521,Jordan,2020-03-19,69.0
10522,Kazakhstan,2020-03-19,44.0
10523,Kenya,2020-03-19,7.0
10524,"Korea, South",2020-03-19,8565.0
10525,Kosovo,2020-03-19,2.0
10526,Kuwait,2020-03-19,148.0
10527,Kyrgyzstan,2020-03-19,3.0
10528,Latvia,2020-03-19,86.0
10529,Lebanon,2020-03-19,157.0
10530,Liberia,2020-03-19,2.0
10531,Liechtenstein,2020-03-19,28.0
10532,Lithuania,2020-03-19,36.0
10533,Luxembourg,2020-03-19,335.0
10534,Madagascar,2020-03-19,0.0
10535,Malaysia,2020-03-19,900.0
10536,Maldives,2020-03-19,13.0
10537,Malta,2020-03-19,53.0
10538,Martinique,2020-03-19,23.0
10539,Mauritania,2020-03-19,2.0
10540,Mauritius,2020-03-19,3.0
10541,Mayotte,2020-03-19,0.0
10542,Mexico,2020-03-19,118.0
10543,Moldova,2020-03-19,49.0
10544,Monaco,2020-03-19,7.0
10545,Mongolia,2020-03-19,6.0
10546,Montenegro,2020-03-19,3.0
10547,Morocco,2020-03-19,63.0
10548,Mozambique,2020-03-19,0.0
10549,Namibia,2020-03-19,3.0
10550,Nepal,2020-03-19,1.0
10551,Netherlands,2020-03-19,2467.0
10552,New Zealand,2020-03-19,28.0
10553,Nicaragua,2020-03-19,1.0
10554,Niger,2020-03-19,0.0
10555,Nigeria,2020-03-19,8.0
10556,North Macedonia,2020-03-19,48.0
10557,Norway,2020-03-19,1746.0
10558,Oman,2020-03-19,48.0
10559,Pakistan,2020-03-19,454.0
10560,Panama,2020-03-19,109.0
10561,Papua New Guinea,2020-03-19,0.0
10562,Paraguay,2020-03-19,11.0
10563,Peru,2020-03-19,234.0
10564,Philippines,2020-03-19,217.0
10565,Poland,2020-03-19,355.0
10566,Portugal,2020-03-19,785.0
10567,Puerto Rico,2020-03-19,0.0
10568,Qatar,2020-03-19,460.0
10569,Republic of the Congo,2020-03-19,0.0
10570,Reunion,2020-03-19,0.0
10571,Romania,2020-03-19,277.0
10572,Russia,2020-03-19,199.0
10573,Rwanda,2020-03-19,8.0
10574,Saint Lucia,2020-03-19,2.0
10575,Saint Vincent and the Grenadines,2020-03-19,1.0
10576,San Marino,2020-03-19,119.0
10577,Saudi Arabia,2020-03-19,274.0
10578,Senegal,2020-03-19,31.0
10579,Serbia,2020-03-19,103.0
10580,Seychelles,2020-03-19,6.0
10581,Singapore,2020-03-19,345.0
10582,Slovakia,2020-03-19,123.0
10583,Slovenia,2020-03-19,286.0
10584,Somalia,2020-03-19,1.0
10585,South Africa,2020-03-19,150.0
10586,Spain,2020-03-19,17963.0
10587,Sri Lanka,2020-03-19,60.0
10588,Sudan,2020-03-19,2.0
10589,Suriname,2020-03-19,1.0
10590,Sweden,2020-03-19,1439.0
10591,Switzerland,2020-03-19,4075.0
10592,Syria,2020-03-19,0.0
10593,Taiwan*,2020-03-19,108.0
10594,Tanzania,2020-03-19,6.0
10595,Thailand,2020-03-19,272.0
10596,The Bahamas,2020-03-19,0.0
10597,The Gambia,2020-03-19,0.0
10598,Timor-Leste,2020-03-19,0.0
10599,Togo,2020-03-19,1.0
10600,Trinidad and Tobago,2020-03-19,9.0
10601,Tunisia,2020-03-19,39.0
10602,Turkey,2020-03-19,192.0
10603,US,2020-03-19,13677.0
10604,Uganda,2020-03-19,0.0
10605,Ukraine,2020-03-19,16.0
10606,United Arab Emirates,2020-03-19,140.0
10607,United Kingdom,2020-03-19,2716.0
10608,Uruguay,2020-03-19,79.0
10609,Uzbekistan,2020-03-19,23.0
10610,Venezuela,2020-03-19,42.0
10611,Vietnam,2020-03-19,85.0
10612,Zambia,2020-03-19,2.0
10613,Zimbabwe,2020-03-19,0.0
10614,Afghanistan,2020-03-20,24.0
10615,Albania,2020-03-20,70.0
10616,Algeria,2020-03-20,90.0
10617,Andorra,2020-03-20,75.0
10618,Angola,2020-03-20,1.0
10619,Antigua and Barbuda,2020-03-20,1.0
10620,Argentina,2020-03-20,128.0
10621,Armenia,2020-03-20,136.0
10622,Australia,2020-03-20,791.0
10623,Austria,2020-03-20,2388.0
10624,Azerbaijan,2020-03-20,44.0
10625,"Bahamas, The",2020-03-20,3.0
10626,Bahrain,2020-03-20,285.0
10627,Bangladesh,2020-03-20,20.0
10628,Barbados,2020-03-20,5.0
10629,Belarus,2020-03-20,69.0
10630,Belgium,2020-03-20,2257.0
10631,Benin,2020-03-20,2.0
10632,Bhutan,2020-03-20,2.0
10633,Bolivia,2020-03-20,15.0
10634,Bosnia and Herzegovina,2020-03-20,89.0
10635,Brazil,2020-03-20,793.0
10636,Brunei,2020-03-20,78.0
10637,Bulgaria,2020-03-20,127.0
10638,Burkina Faso,2020-03-20,40.0
10639,Cabo Verde,2020-03-20,1.0
10640,Cambodia,2020-03-20,51.0
10641,Cameroon,2020-03-20,20.0
10642,Canada,2020-03-20,943.0
10643,Cape Verde,2020-03-20,0.0
10644,Central African Republic,2020-03-20,3.0
10645,Chad,2020-03-20,1.0
10646,Chile,2020-03-20,434.0
10647,China,2020-03-20,81250.0
10648,Colombia,2020-03-20,128.0
10649,Congo (Brazzaville),2020-03-20,3.0
10650,Congo (Kinshasa),2020-03-20,18.0
10651,Costa Rica,2020-03-20,89.0
10652,Cote d'Ivoire,2020-03-20,9.0
10653,Croatia,2020-03-20,128.0
10654,Cruise Ship,2020-03-20,712.0
10655,Cuba,2020-03-20,16.0
